Ref,x,y,z

0,0,0,4
1,0,0,1
2,0,0,4
3,0,0,1
4,0,0,4
5,-2,0,0
6,-4,0,0
7,-2,0,0
8,-5,0,0
9,0,2,0
10,0,0,5
11,0,0,2
12,0,0,5
13,0,0,3
14,0,0,0
15,0,-3,0
16,0,0,0
17,0,-3,0
18,0,-1,0
19,0,3,0
20,0,0,1
21,0,0,3
22,0,0,1
23,0,0,4
24,0,0,1
25,0,-4,0
26,0,-2,0
27,0,-4,0
28,0,-2,0
29,0,4,0
30,0,0,2
31,0,0,5
32,0,0,2
33,0,0,5
34,0,0,2
35,0,0,0
36,0,-3,0
37,0,0,0
38,0,-3,0
39,0,1,0
40,0,0,3
41,0,0,1
42,0,0,3
43,0,0,1
44,0,0,4
45,0,-1,0
46,0,-4,0
47,0,-1,0
48,0,-4,0
49,0,2,0
50,0,0,4
51,0,0,2
52,0,0,4
53,0,0,2
54,0,0,5
55,0,0,2
56,0,0,5
57,0,0,3
58,0,0,0
59,0,0,3
60,0,0,0
61,0,0,3
62,0,0,1
63,0,0,3
64,0,0,1
65,0,0,3
66,0,0,1
67,0,0,4
68,0,0,1
69,0,0,4
70,0,0,1
71,0,0,4
72,0,0,2
73,0,0,4
74,0,0,2
75,0,0,5
76,0,0,2
77,0,0,5
78,0,0,2
79,0,0,5
80,0,0,3
81,0,0,0
82,0,0,3
83,0,0,0
84,0,0,3
85,0,0,1
86,0,0,3
87,0,0,1
88,0,0,3
89,0,0,1
90,0,0,4
91,0,0,1
92,0,0,4
93,0,0,2
94,0,0,4
95,0,0,2
96,0,0,4
97,0,0,2
98,0,0,5
99,0,0,2
100,0,0,5
101,0,0,2
102,0,0,0
103,0,0,3
104,0,0,0
105,0,0,3
106,0,0,1
107,0,0,3
108,0,0,1
109,0,0,3
110,0,0,1
111,0,0,4
112,0,0,1
113,0,0,4
114,0,0,1
115,0,0,4
116,0,0,2
117,0,0,4
118,0,0,2
119,0,0,4
120,0,0,-2
121,0,0,5
122,0,0,2
123,0,0,5
124,0,0,3
125,0,0,0
126,0,0,3
127,0,0,0
128,0,0,3
129,0,0,1
130,0,0,3
131,0,0,1
132,0,0,3
133,0,0,1
134,0,0,4
135,0,0,1
136,0,0,4
137,0,0,1
138,0,0,4
139,0,0,2
140,0,0,4
141,0,0,2
142,0,0,5
143,0,0,2
144,0,0,5
145,0,0,2
146,0,0,0
147,0,0,-3
148,0,0,0
149,0,0,-3
150,0,0,0
151,0,0,3
152,0,0,1
153,0,0,3
154,0,0,1
155,0,0,4
156,0,0,1
157,0,0,4
158,0,0,1
159,0,0,4
160,-2,0,0
161,-4,0,0
162,0,0,2
163,0,0,4
164,0,0,2
165,0,0,5
166,0,0,2
167,0,0,5
168,0,0,2
169,0,0,0
170,0,0,3
171,0,0,0
172,0,0,3
173,0,0,1
174,0,0,3
175,0,0,1
176,0,0,3
177,0,0,1
178,0,0,4
179,0,0,1
180,0,0,4
181,0,0,1
182,0,0,4
183,0,0,2
184,0,0,4
185,0,0,-2
186,0,0,-4
187,0,0,2
188,0,0,5
189,0,0,2
190,0,0,5
191,0,0,3
192,0,0,0
193,0,0,3
194,0,0,0
195,0,0,3
196,0,0,1
197,0,0,3
198,0,0,1
199,0,0,3
200,0,0,1
201,0,0,4
202,0,0,1
203,0,0,4
204,0,0,2
205,0,0,4
206,0,0,2
207,0,0,4
208,0,0,2
209,0,0,5
210,0,0,2
211,0,0,5
212,0,0,2
213,0,0,0
214,0,0,3
215,0,0,0
216,0,0,3
217,0,0,0
218,0,0,3
219,0,0,-1
220,0,0,3
221,0,0,1
222,0,0,4
223,0,0,1
224,0,0,-4
225,0,0,1
226,0,0,4
227,0,0,2
228,0,0,4
229,0,0,-2
230,0,0,4
231,0,0,2
232,0,0,5
233,0,0,2
234,0,0,5
235,0,0,2
236,0,0,0
237,0,0,3
238,0,0,0
239,0,0,3
240,0,0,1
241,0,0,3
242,0,0,1
243,0,0,3
244,0,0,-1
245,0,0,-4
246,0,0,-1
247,0,0,-4
248,0,0,1
249,0,0,-4
250,0,0,2
251,0,0,4
252,0,0,2
253,0,0,4
254,0,-2,0
255,-5,0,0
256,-2,0,0
257,-5,0,0
258,-3,0,0
259,0,0,0
260,0,0,3
261,0,0,0
262,0,0,3
263,0,0,1
264,0,0,3
265,0,0,1
266,0,0,3
267,0,0,1
268,0,0,4
269,0,0,1
270,0,0,4
271,0,0,2
272,0,0,4
273,0,0,2
274,0,0,4
275,0,0,2
276,0,0,5
277,0,0,2
278,0,0,5
279,0,0,2
280,0,0,0
281,0,0,-3
282,0,0,0
283,0,0,3
284,0,0,0
285,0,0,3
286,0,0,1
287,0,0,3
288,0,0,1
289,0,0,4
290,0,0,1
291,0,0,4
292,0,0,1
293,0,0,4
294,0,0,2
295,0,0,4
296,0,0,2
297,0,0,4
298,0,0,2
299,0,0,5
300,0,0,2
301,0,0,5
302,0,0,2
303,0,0,0
304,0,0,3
305,0,0,0
306,0,0,3
307,0,0,1
308,0,0,3
309,0,0,1
310,0,0,-3
311,0,0,-1
312,0,0,-4
313,0,0,-1
314,0,0,4
315,0,0,-1
316,0,0,-4
317,0,0,-2
318,0,0,-4
319,0,0,2
320,0,0,-5
321,0,0,2
322,0,0,-5
323,0,0,-2
324,0,0,5
325,0,0,3
326,0,0,0
327,0,0,-3
328,0,0,0
329,0,0,3
330,0,0,1
331,0,0,3
332,0,0,-1
333,0,0,3
334,0,0,1
335,0,0,4
336,0,0,1
337,0,0,-4
338,0,0,2
339,0,0,-4
340,0,0,2
341,0,0,4
342,0,0,2
343,0,0,5
344,0,0,2
345,0,0,5
346,0,0,2
347,0,0,0
348,0,0,3
349,0,0,0
350,-3,0,0
351,0,0,0
352,-3,0,0
353,-1,0,0
354,-3,0,0
355,0,0,-1
356,0,0,4
357,0,0,1
358,0,0,4
359,0,0,1
360,0,0,4
361,-2,0,0
362,0,0,-4
363,0,0,-2
364,0,0,-4
365,0,0,2
366,0,0,5
367,0,0,2
368,0,0,5
369,0,0,3
370,0,0,0
371,0,0,-3
372,0,0,0
373,0,0,-3
374,0,0,-1
375,0,0,-3
376,0,0,-1
377,0,0,3
378,0,0,1
379,0,0,4
380,0,0,1
381,0,0,-4
382,0,0,-1
383,0,0,-4
384,0,0,-2
385,0,0,4
386,0,0,2
387,0,0,5
388,0,0,2
389,0,0,5
390,0,0,2
391,0,0,-5
392,0,0,-3
393,0,0,0
394,0,0,-3
395,0,0,0
396,0,0,3
397,0,0,1
398,0,0,3
399,0,0,1
400,0,0,3
401,0,-1,0
402,0,0,-4
403,0,0,-1
404,0,0,-4
405,0,0,2
406,0,0,4
407,0,0,2
408,0,0,4
409,0,0,-2
410,0,0,5
411,0,0,2
412,0,-5,0
413,0,0,2
414,0,0,0
415,0,0,3
416,0,0,0
417,0,0,3
418,0,0,1
419,0,0,-3
420,0,0,1
421,0,0,3
422,0,0,1
423,0,0,4
424,0,0,1
425,0,0,4
426,0,0,1
427,0,0,4
428,0,0,2
429,0,0,-4
430,0,0,2
431,0,0,4
432,0,0,2
433,0,0,5
434,0,0,2
435,0,0,5
436,0,0,3
437,0,0,0
438,0,0,3
439,0,0,0
440,0,0,3
441,0,0,1
442,0,0,3
443,0,0,1
444,0,0,3
445,0,0,1
446,0,0,4
447,0,0,1
448,0,0,4
449,0,0,-1
450,0,0,4
451,2,0,0
452,4,0,0
453,2,0,0
454,0,0,5
455,0,0,2
456,0,0,5
457,0,0,-2
458,0,0,5
459,0,0,3
460,0,0,0
461,0,0,-3
462,0,0,0
463,0,0,-3
464,0,0,-1
465,0,0,3
466,0,0,1
467,0,0,-3
468,0,0,1
469,0,0,4
470,-1,0,0
471,-4,0,0
472,-2,0,0
473,-4,0,0
474,-2,0,0
475,0,0,-4
476,0,0,-2
477,0,0,5
478,0,0,2
479,0,0,5
480,0,0,2
481,0,0,0
482,-3,0,0
483,0,0,0
484,-3,0,0
485,0,0,1
486,0,0,3
487,0,0,1
488,0,0,3
489,0,0,1
490,0,0,4
491,-1,0,0
492,-4,0,0
493,-1,0,0
494,-4,0,0
495,0,0,-2
496,0,0,-4
497,0,0,-2
498,0,0,4
499,0,0,2
500,0,0,5
501,-2,0,0
502,-5,0,0
503,-3,0,0
504,0,0,0
505,0,0,-3
506,0,0,0
507,0,0,3
508,0,0,1
509,0,0,3
510,0,0,1
511,0,0,3
512,0,0,1
513,0,0,4
514,0,0,1
515,0,0,4
516,0,0,1
517,0,0,4
518,0,0,2
519,0,0,4
520,0,0,2
521,0,0,5
522,0,0,2
523,0,0,5
524,0,0,2
525,0,0,-5
526,0,0,-3
527,0,0,0
528,0,0,3
529,0,0,0
530,0,0,3
531,0,-1,0
532,0,0,3
533,0,0,1
534,0,-4,0
535,0,0,-1
536,0,0,-4
537,0,0,-1
538,0,0,4
539,0,0,-2
540,0,0,4
541,0,0,2
542,0,0,4
543,0,0,2
544,0,-5,0
545,0,0,-2
546,0,0,-5
547,0,0,-2
548,0,0,0
549,0,0,-3
550,0,0,0
551,0,0,3
552,0,0,1
553,0,0,3
554,0,-1,0
555,0,0,-3
556,0,0,-1
557,0,0,-4
558,0,0,1
559,0,0,-4
560,0,0,1
561,0,0,4
562,0,0,2
563,0,0,4
564,0,0,-2
565,0,0,-4
566,0,0,-2
567,0,0,-5
568,0,0,2
569,0,0,-5
570,0,0,3
571,0,0,0
572,0,0,3
573,0,0,0
574,0,0,-3
575,0,0,-1
576,0,0,-3
577,0,0,-1
578,0,0,3
579,0,0,1
580,0,0,-4
581,0,0,-1
582,0,0,-4
583,0,0,-2
584,0,0,-4
585,0,0,-2
586,0,0,-4
587,0,0,-2
588,0,0,5
589,0,-2,0
590,5,0,0
591,0,0,-2
592,0,0,0
593,0,0,3
594,0,0,0
595,0,0,-3
596,0,0,0
597,0,0,-3
598,0,0,1
599,0,0,3
600,0,0,1
601,0,0,-4
602,0,0,-1
603,0,0,-4
604,0,0,-1
605,0,0,4
606,0,0,-2
607,0,0,4
608,0,0,2
609,0,0,4
610,0,0,-2
611,0,0,-5
612,0,0,-2
613,0,0,-5
614,0,0,-2
615,0,0,0
616,0,0,3
617,0,0,0
618,0,0,3
619,0,0,1
620,0,0,-3
621,0,0,-1
622,0,0,-3
623,0,0,-1
624,0,0,-4
625,0,0,1
626,0,0,-4
627,0,0,1
628,0,0,4
629,0,0,2
630,0,0,-4
631,0,0,-2
632,0,0,-4
633,0,0,-2
634,0,0,-5
635,0,0,2
636,0,0,5
637,0,0,3
638,0,0,0
639,0,0,3
640,0,0,0
641,-3,0,0
642,-1,0,0
643,-3,0,0
644,-1,0,0
645,0,0,3
646,0,0,-1
647,0,0,4
648,0,0,1
649,0,0,4
650,0,0,2
651,0,-4,0
652,0,0,2
653,0,0,-4
654,0,0,2
655,0,0,5
656,0,0,2
657,0,0,5
658,0,-2,0
659,0,0,0
660,0,0,-3
661,0,0,0
662,0,0,3
663,0,0,0
664,0,0,3
665,0,-1,0
666,0,0,3
667,0,0,-1
668,0,0,4
669,0,0,1
670,0,0,4
671,0,0,1
672,0,0,4
673,0,0,2
674,0,0,-4
675,0,0,2
676,0,0,4
677,0,0,2
678,0,0,5
679,0,0,2
680,0,0,5
681,0,0,-2
682,0,0,0
683,0,0,-3
684,0,0,0
685,0,0,-3
686,0,0,-1
687,0,0,3
688,0,-1,0
689,3,0,0
690,1,0,0
691,0,0,4
692,0,0,1
693,0,0,4
694,0,0,-1
695,0,0,4
696,0,0,2
697,-4,0,0
698,0,0,2
699,0,0,5
700,2,0,0
701,0,0,5
702,0,0,2
703,0,0,-5
704,0,0,-3
705,0,0,0
706,0,0,3
707,0,0,0
708,0,0,3
709,0,0,1
710,-3,0,0
711,0,0,1
712,0,0,3
713,0,0,-1
714,0,0,4
715,0,0,1
716,0,0,4
717,0,0,2
718,0,0,4
719,0,0,2
720,0,0,4
721,0,0,2
722,0,0,5
723,0,0,-2
724,0,0,5
725,0,0,2
726,0,0,0
727,0,0,3
728,0,0,0
729,0,0,3
730,0,0,0
731,0,0,3
732,0,0,1
733,0,0,-3
734,0,0,1
735,0,0,4
736,0,0,1
737,-4,0,0
738,-1,0,0
739,-4,0,0
740,-2,0,0
741,0,0,-4
742,0,0,-2
743,0,0,4
744,0,0,2
745,0,0,5
746,0,0,2
747,0,-5,0
748,0,0,-3
749,0,0,0
750,0,0,3
751,0,0,0
752,0,0,3
753,0,0,1
754,0,-3,0
755,0,0,-1
756,0,0,-3
757,0,0,1
758,0,0,4
759,0,0,1
760,0,0,4
761,0,-1,0
762,0,0,-4
763,0,0,-2
764,0,0,4
765,0,0,2
766,0,0,5
767,0,0,2
768,0,0,-5
769,0,0,-2
770,0,0,-5
771,0,0,3
772,0,0,0
773,0,0,3
774,0,0,0
775,0,0,-3
776,0,0,-1
777,0,0,-3
778,0,0,-1
779,0,0,-3
780,0,0,-1
781,0,0,-4
782,0,0,-1
783,0,0,-4
784,2,0,0
785,4,0,0
786,2,0,0
787,0,0,4
788,0,0,2
789,5,0,0
790,0,0,-2
791,0,0,5
792,0,0,2
793,0,0,0
794,-3,0,0
795,0,0,0
796,-3,0,0
797,0,0,0
798,0,0,3
799,0,0,1
800,0,0,-3
801,0,0,1
802,0,0,4
803,-1,0,0
804,0,0,4
805,0,0,1
806,-4,0,0
807,0,0,2
808,0,0,4
809,0,0,2
810,0,0,-4
811,0,0,2
812,0,0,5
813,0,0,2
814,0,0,5
815,0,0,3
816,0,0,0
817,0,0,3
818,0,0,0
819,0,0,3
820,0,0,-1
821,0,0,3
822,0,0,1
823,0,0,3
824,0,0,1
825,0,0,4
826,0,0,1
827,0,0,4
828,0,0,1
829,0,0,4
830,0,0,2
831,0,0,4
832,0,0,2
833,-5,0,0
834,-2,0,0
835,-5,0,0
836,-2,0,0
837,0,0,5
838,0,0,3
839,0,0,0
840,0,0,3
841,0,0,0
842,0,0,-3
843,0,-1,0
844,0,0,3
845,0,0,1
846,0,0,3
847,0,0,1
848,0,0,4
849,0,0,-1
850,0,0,-4
851,0,0,2
852,0,0,4
853,0,0,2
854,0,0,4
855,0,0,-2
856,0,0,-5
857,0,0,-2
858,0,0,5
859,0,0,2
860,0,0,0
861,0,0,3
862,0,0,0
863,0,0,-3
864,0,0,-1
865,0,0,3
866,0,0,1
867,0,0,3
868,0,0,1
869,0,0,-4
870,0,0,-1
871,0,0,-4
872,0,0,1
873,0,-4,0
874,0,0,2
875,0,0,-4
876,0,0,-2
877,0,0,-4
878,0,0,-2
879,0,0,5
880,0,-2,0
881,5,0,0
882,3,0,0
883,0,0,0
884,0,0,3
885,0,0,0
886,0,0,3
887,0,0,1
888,0,0,3
889,-1,0,0
890,0,0,3
891,0,0,1
892,-4,0,0
893,0,0,1
894,0,0,4
895,0,0,1
896,0,0,4
897,0,0,2
898,0,0,4
899,-2,0,0
900,0,0,5
901,0,0,2
902,-5,0,0
903,0,0,-2
904,0,0,-5
905,0,0,3
906,0,0,0
907,0,0,3
908,0,0,0
909,0,0,3
910,0,0,1
911,0,0,3
912,0,0,1
913,0,0,-4
914,0,0,1
915,0,0,4
916,0,0,1
917,0,0,4
918,0,0,2
919,0,0,4
920,0,0,2
921,0,0,4
922,0,0,2
923,0,0,5
924,0,0,2
925,0,0,5
926,0,0,2
927,0,0,0
928,0,0,3
929,0,0,0
930,-3,0,0
931,-1,0,0
932,-3,0,0
933,0,1,0
934,0,3,0
935,0,1,0
936,0,-4,0
937,0,1,0
938,0,-4,0
939,0,-1,0
940,0,-4,0
941,0,0,2
942,0,-4,0
943,0,2,0
944,0,4,0
945,0,2,0
946,0,-5,0
947,0,2,0
948,0,-5,0
949,0,-3,0
950,0,0,0
951,0,0,3
952,0,0,0
953,3,0,0
954,0,1,0
955,0,3,0
956,0,-1,0
957,0,3,0
958,0,-1,0
959,0,-4,0
960,0,0,1
961,0,0,4
962,0,0,1
963,0,4,0
964,2,0,0
965,0,4,0
966,0,-2,0
967,0,5,0
968,0,-2,0
969,0,-5,0
970,0,0,2
971,0,0,0
972,0,0,3
973,0,0,0
974,0,3,0
975,0,0,0
976,0,-3,0
977,0,-1,0
978,0,-3,0
979,0,0,1
980,0,0,4
981,0,0,1
982,0,0,4
983,-1,0,0
984,-4,0,0
985,-2,0,0
986,0,-4,0
987,0,-2,0
988,0,-4,0
989,0,0,2
990,0,0,5
991,0,0,2
992,0,-5,0
993,2,0,0
994,0,0,0
995,-3,0,0
996,0,0,0
997,0,-3,0
998,0,-1,0
999,0,-3,0
1000,0,-1,0
1001,0,0,3
1002,0,0,1
1003,0,4,0
1004,0,1,0
1005,4,0,0
1006,0,-1,0
1007,0,0,4
1008,0,0,2
1009,0,-4,0
1010,0,0,2
1011,0,0,4
1012,0,0,2
1013,-5,0,0
1014,-2,0,0
1015,-5,0,0
1016,0,-3,0
1017,0,0,0
1018,0,0,3
1019,0,0,0
1020,0,0,3
1021,0,0,1
1022,-3,0,0
1023,0,0,1
1024,0,0,3
1025,0,0,1
1026,0,0,4
1027,0,0,1
1028,0,0,4
1029,0,0,2
1030,0,0,4
1031,0,0,2
1032,0,0,4
1033,0,0,2
1034,0,0,5
1035,0,0,2
1036,0,0,5
1037,0,0,2
1038,0,0,0
1039,0,0,3
1040,0,0,0
1041,0,0,3
1042,0,0,0
1043,0,0,3
1044,0,0,1
1045,0,0,3
1046,0,0,1
1047,0,0,4
1048,0,0,1
1049,-4,0,0
1050,-1,0,0
1051,-4,0,0
1052,-2,0,0
1053,0,0,-4
1054,0,2,0
1055,4,0,0
1056,0,-2,0
1057,0,0,-5
1058,0,0,-2
1059,0,0,-5
1060,0,0,-2
1061,0,0,0
1062,0,0,-3
1063,0,0,0
1064,3,0,0
1065,1,0,0
1066,0,-3,0
1067,0,0,-1
1068,0,0,-3
1069,0,0,-1
1070,0,0,-4
1071,0,0,-1
1072,0,0,-4
1073,1,0,0
1074,4,0,0
1075,2,0,0
1076,0,-4,0
1077,0,0,-2
1078,0,0,-5
1079,0,0,-2
1080,0,0,-5
1081,0,0,-2
1082,0,0,-5
1083,3,0,0
1084,0,0,0
1085,3,0,0
1086,0,0,0
1087,0,0,-3
1088,0,0,-1
1089,0,0,-3
1090,0,0,-1
1091,0,0,-3
1092,0,0,-1
1093,0,4,0
1094,0,1,0
1095,4,0,0
1096,0,-2,0
1097,0,0,-4
1098,0,0,-2
1099,0,0,-4
1100,0,0,-2
1101,0,0,-5
1102,0,0,-2
1103,-5,0,0
1104,-2,0,0
1105,0,0,0
1106,-3,0,0
1107,0,0,0
1108,0,0,-3
1109,0,0,0
1110,0,0,-3
1111,0,0,-1
1112,0,-3,0
1113,0,0,1
1114,-4,0,0
1115,-1,0,0
1116,0,0,-4
1117,0,0,-1
1118,0,0,-4
1119,0,0,-2
1120,0,0,-4
1121,0,0,-2
1122,0,0,-4
1123,0,2,0
1124,0,5,0
1125,0,-2,0
1126,0,-5,0
1127,0,0,-2
1128,0,0,0
1129,0,0,-3
1130,0,0,0
1131,0,0,-3
1132,0,0,-1
1133,0,0,-3
1134,-1,0,0
1135,-3,0,0
1136,0,-1,0
1137,0,0,-4
1138,0,0,-1
1139,0,0,-4
1140,0,0,-1
1141,0,0,4
1142,0,0,2
1143,0,0,-4
1144,0,0,-2
1145,0,0,-5
1146,0,0,-2
1147,0,0,-5
1148,0,0,2
1149,0,0,5
1150,0,0,3
1151,0,0,0
1152,0,0,3
1153,0,0,0
1154,0,0,-3
1155,0,0,-1
1156,0,0,-3
1157,0,0,-1
1158,0,0,3
1159,0,0,1
1160,0,0,4
1161,0,0,1
1162,0,0,4
1163,0,0,-2
1164,0,0,-4
1165,0,0,-2
1166,0,0,-4
1167,0,0,-2
1168,0,0,5
1169,-2,0,0
1170,0,0,5
1171,0,0,2
1172,0,0,0
1173,0,0,3
1174,0,0,0
1175,0,0,3
1176,0,0,0
1177,0,0,3
1178,1,0,0
1179,3,0,0
1180,1,0,0
1181,4,0,0
1182,-1,0,0
1183,4,0,0
1184,0,1,0
1185,0,4,0
1186,0,0,-2
1187,0,0,-4
1188,0,0,-2
1189,0,0,-4
1190,0,0,-2
1191,0,0,-5
1192,0,-2,0
1193,0,0,5
1194,0,0,3
1195,0,0,0
1196,0,0,-3
1197,0,0,0
1198,0,0,-3
1199,0,0,-1
1200,0,0,-3
1201,0,0,-1
1202,0,0,-3
1203,0,0,-1
1204,0,0,4
1205,0,0,1
1206,0,0,-4
1207,0,0,-1
1208,0,0,-4
1209,0,0,-2
1210,0,0,-4
1211,0,0,-2
1212,0,0,-5
1213,0,0,-2
1214,0,0,-5
1215,0,0,-2
1216,0,0,-5
1217,0,0,-3
1218,0,0,0
1219,0,0,-3
1220,0,0,0
1221,0,0,-3
1222,0,0,-1
1223,0,0,-3
1224,0,0,1
1225,0,0,3
1226,0,0,-1
1227,0,0,-4
1228,0,0,-1
1229,0,-4,0
1230,0,0,-2
1231,0,0,4
1232,0,0,2
1233,4,0,0
1234,0,0,2
1235,5,0,0
1236,0,0,2
1237,0,0,5
1238,2,0,0
1239,0,0,0
1240,0,3,0
1241,0,0,0
1242,0,0,3
1243,0,0,1
1244,0,0,3
1245,0,0,1
1246,0,0,-3
1247,0,-1,0
1248,0,0,-4
1249,0,0,-1
1250,0,0,-4
1251,0,0,-1
1252,0,0,-4
1253,0,0,-2
1254,0,0,-4
1255,0,0,-2
1256,0,0,-4
1257,0,0,-2
1258,0,0,-5
1259,0,0,-2
1260,0,0,-5
1261,0,0,-3
1262,0,0,0
1263,0,0,-3
1264,0,0,0
1265,0,0,-3
1266,0,0,-1
1267,0,0,-3
1268,0,0,-1
1269,0,0,-3
1270,0,0,-1
1271,0,0,-4
1272,0,0,-1
1273,0,0,4
1274,0,0,-1
1275,0,0,-4
1276,0,0,-2
1277,0,0,-4
1278,0,0,2
1279,0,0,-5
1280,0,0,-2
1281,0,0,-5
1282,0,0,-2
1283,0,0,5
1284,0,0,3
1285,0,0,0
1286,0,0,3
1287,0,0,0
1288,3,0,0
1289,1,0,0
1290,3,0,0
1291,1,0,0
1292,-3,0,0
1293,1,0,0
1294,0,4,0
1295,0,0,1
1296,0,0,-4
1297,0,0,2
1298,0,0,4
1299,0,0,2
1300,0,4,0
1301,-2,0,0
1302,0,-5,0
1303,0,0,-2
1304,0,0,-5
1305,0,0,-2
1306,0,0,0
1307,0,0,3
1308,0,0,0
1309,0,0,3
1310,0,0,1
1311,0,0,3
1312,0,0,1
1313,-3,0,0
1314,0,0,1
1315,0,0,4
1316,0,0,1
1317,-4,0,0
1318,0,0,-1
1319,0,-4,0
1320,0,0,2
1321,0,0,4
1322,-2,0,0
1323,0,0,-4
1324,0,0,2
1325,0,0,5
1326,0,0,2
1327,0,0,5
1328,0,0,3
1329,0,0,0
1330,0,0,3
1331,0,0,0
1332,0,0,3
1333,0,0,1
1334,0,0,3
1335,0,0,1
1336,0,0,3
1337,0,0,1
1338,4,0,0
1339,0,1,0
1340,0,4,0
1341,0,1,0
1342,0,4,0
1343,0,2,0
1344,0,4,0
1345,0,-2,0
1346,0,-5,0
1347,0,0,-2
1348,5,0,0
1349,0,2,0
1350,0,0,0
1351,0,3,0
1352,0,0,0
1353,3,0,0
1354,0,0,0
1355,3,0,0
1356,0,-1,0
1357,0,0,-3
1358,1,0,0
1359,0,4,0
1360,0,1,0
1361,0,4,0
1362,0,1,0
1363,0,4,0
1364,2,0,0
1365,4,0,0
1366,0,-2,0
1367,0,0,-4
1368,2,0,0
1369,0,5,0
1370,0,2,0
1371,0,5,0
1372,0,2,0
1373,0,0,0
1374,0,-3,0
1375,0,0,0
1376,0,-3,0
1377,0,0,-1
1378,3,0,0
1379,1,0,0
1380,3,0,0
1381,0,1,0
1382,0,4,0
1383,0,1,0
1384,-4,0,0
1385,0,-1,0
1386,0,-4,0
1387,0,0,-2
1388,-4,0,0
1389,-2,0,0
1390,-4,0,0
1391,-2,0,0
1392,-5,0,0
1393,-2,0,0
1394,-5,0,0
1395,-3,0,0
1396,0,0,0
1397,0,0,-3
1398,0,0,0
1399,3,0,0
1400,1,0,0
1401,3,0,0
1402,1,0,0
1403,0,-3,0
1404,0,0,-1
1405,0,0,-4
1406,0,0,-1
1407,0,0,-4
1408,2,0,0
1409,0,4,0
1410,0,2,0
1411,0,4,0
1412,2,0,0
1413,0,-5,0
1414,0,0,-2
1415,0,0,-5
1416,0,0,-2
1417,0,0,0
1418,-3,0,0
1419,0,0,0
1420,0,3,0
1421,0,0,0
1422,-3,0,0
1423,0,-1,0
1424,0,0,-3
1425,0,0,-1
1426,0,0,-4
1427,0,0,-1
1428,-4,0,0
1429,0,1,0
1430,0,4,0
1431,-2,0,0
1432,-4,0,0
1433,0,-2,0
1434,0,0,-4
1435,0,0,-2
1436,0,0,-5
1437,0,0,-2
1438,-5,0,0
1439,0,2,0
1440,0,0,0
1441,-3,0,0
1442,0,0,0
1443,0,-3,0
1444,0,0,-1
1445,0,0,-3
1446,0,0,-1
1447,0,0,-3
1448,0,1,0
1449,0,4,0
1450,0,1,0
1451,-4,0,0
1452,-1,0,0
1453,0,-4,0
1454,0,0,-2
1455,0,0,-4
1456,0,0,-2
1457,0,0,-4